Year,County ,Pibmilioane,Nrfirme,GDP/Capita , Avgsalariati,Salariatipublic,Salariatiprivat,Valoaremediu,Valoaresalariu   ,Unitatiinvatamantpublic,Unitatiinvatamantprivat ,Invatamantanteprescolar,Invatamantprescolar,Invatamantpreuniversitar,Invatamantgimnazial,Invatamantulliceal,Invatamantpostlicealmaistri,Invatamantlicenta,Invatamantmaster,InvatamantDoctorat
30-Dec-07,Brasov," 13945,5 ","19,143"," 20384,6 ","163,788",0,0,"1,320",984,243,3,0,"15,814","70,712","42,420","26,949","1,343","49,869",0,0
30-Dec-08,Brasov," 16857,3 ","20,287"," 26284,9 ","169,429","1,454,238","3,592,079","1,639","1,226",255,3,0,"16,425","68,747","42,202","24,726","1,819","60,519",0,0
30-Dec-09,Brasov,"17,560","19,626"," 26065,8 ","150,855","1,463,388","3,310,875","1,788","1,323",253,3,0,"17,673","67,394","41,120","24,093","2,181","58,976",0,0
30-Dec-10,Brasov," 17586,3 ","17,617"," 26090,4 ","145,465","1,389,150","2,986,894","1,777","1,304",235,4,0,"18,258","65,871","41,172","22,446","2,253","45,992",0,0
30-Dec-11,Brasov," 17674,1 ","16,209"," 27757,3 ","145,274","1,295,584","3,053,155","1,898","1,385",225,18,0,"18,876","63,824","40,322","21,104","2,398","26,267",0,0
30-Dec-12,Brasov," 20193,6 ","16,831"," 29598,1 ","151,324","1,265,656","3,177,209","2,013","1,463",201,16,0,"16,408","65,878","44,352","19,060","2,466","20,782",0,0
30-Dec-13,Brasov," 21145,6 ","17,295"," 31790,9 ","154,690","1,250,342","3,193,212","2,045","1,486",183,19,0,"17,014","66,372","45,283","18,521","2,568","18,123",0,0
30-Dec-14,Brasov," 22030,5 ","17,911"," 33569,7 ","157,160","1,240,961","3,266,768","2,207","1,604",184,27,"1,106","16,964","66,804","46,407","17,966","2,431","16,909","4,256",487
30-Dec-15,Brasov," 23434,4 ","18,185"," 35948,9 ","160,470","1,224,493","3,386,902","2,457","1,783",184,27,"1,109","16,516","66,875","47,132","17,583","2,160","16,841","4,094",431
30-Dec-16,Brasov," 26261,5 ","18,726"," 38826,7 ","167,718","1,227,391","3,532,028","2,779","2,020",178,26,"1,196","16,408","67,143","47,680","17,385","2,078","16,663","4,165",468
30-Dec-17,Brasov,0,"19,801"," 43788,8 ","172,326","1,252,265","3,693,603","3,190","2,314",172,24,"1,142","16,388","68,166","48,419","17,602","2,145","16,912","4,151",453
30-Dec-18,Brasov,0,0,"484,901",0,"1,260,588","3,807,475","4,320","2,609",170,19,"1,153","17,193","68,701","48,725","17,897","2,079","16,907","3,898",451
31-Dec-19,Brasov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
